4,14,nil,自動登録,経営学基礎,石川　淳,2,1,2,M302,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT031&value(crclumcd)=,2016
4,14,nil,自動登録,経営学基礎,松本　茂,2,1,2,M201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT032&value(crclumcd)=,2016
4,14,nil,自動登録,経営学基礎,佐々木　宏,2,1,2,M301,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT033&value(crclumcd)=,2016
4,14,BUS1000,自動登録,経営学入門,有馬　賢治,1,1,2,M301,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT001&value(crclumcd)=,2016
4,14,BUS1000,自動登録,経営学入門,鈴木　秀一,1,1,2,M201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT002&value(crclumcd)=,2016
4,14,BUS1000,自動登録,経営学入門,2野　晶二,1,1,2,M302,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT003&value(crclumcd)=,2016
4,14,BUS1000,自動登録,経営学入門,佐々木　宏,1,1,2,8303,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT004&value(crclumcd)=,2016
4,14,BUS2200,BT069,経営学のための数学,山下　利之,2,1,2,4342,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT069&value(crclumcd)=,2016
4,14,BUS1000,自動登録,ビジネス概論Ａ,石川　淳,2,1,2,M302,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT011&value(crclumcd)=,2016
4,14,BUS1000,自動登録,ビジネス概論Ａ,松本　茂,2,1,2,M201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT012&value(crclumcd)=,2016
4,14,BUS1000,自動登録,ビジネス概論Ａ,佐々木　宏,2,1,2,M301,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT013&value(crclumcd)=,2016
4,14,BUS3100,BT126,消費者行動論,岩下　仁,1,1,3,8101,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT126&value(crclumcd)=,2016
4,14,BUS3200,BT107,比較組織論,村上　綱実,1,1,3,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT107&value(crclumcd)=,2016
4,14,BUS3300,BT186,ファイナンスのための数学,柿中　真,2,1,3,D401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT186&value(crclumcd)=,2016
4,14,BUS2013,その他,ワークショップ演習Ｅ,宮錦　三樹,2,1,3,7302,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT285&value(crclumcd)=,2016
4,14,BUS2013,その他,ワークショップ演習Ａ,宮錦　三樹,1,1,3,7302,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT281&value(crclumcd)=,2016
4,14,GBU3201,BT238,Topics in Business 3,ロイ，ジャン．,1,1,3,6406,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT238&value(crclumcd)=,2016
4,14,GBU3201,BT238,Topics in Business 3,ロイ，ジャン．,1,1,4,6406,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT238&value(crclumcd)=,2016
4,14,BUS3200,BT114,イノベーション・マネジメント,荒井　将志,2,1,4,A203,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT114&value(crclumcd)=,2016
4,14,BUS2200,BT111,経営と技術,荒井　将志,1,1,4,4402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT111&value(crclumcd)=,2016
4,14,BUS3100,BT123,リテイル・マーケティング,高岡　美佳,1,1,4,7101,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT123&value(crclumcd)=,2016
4,14,BUS2100,BT124,流通システム論,高岡　美佳,2,1,4,5122,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT124&value(crclumcd)=,2016
4,14,BUS3800,抽選登録,企業人セミナー３,高山　千弘,2,1,5,7301,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT223&value(crclumcd)=,2016
4,14,BUS2700,BT091,サステナビリティ　＆　ビジネス,広石　拓司,1,1,5,5122,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT091&value(crclumcd)=,2016
4,14,GBU2010,その他,2年次演習1,白石　典義,1,1,5,1103,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT308&value(crclumcd)=,2016
4,14,GBU2010,その他,2年次演習2,白石　典義,2,1,5,1103,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT358&value(crclumcd)=,2016
4,14,GBU3201,BT236,Topics in Business 1,スワード，Ｊ．,1,1,5,D602,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT236&value(crclumcd)=,2016
4,14,GBU3201,BT236,Topics in Business 1,スワード，Ｊ．,1,1,6,D602,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT236&value(crclumcd)=,2016
4,14,GBU3401,BT131,Business Negotiation,オコーナー,1,1,6,M301,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT131&value(crclumcd)=,2016
4,14,BUS2200,BT027,経営と心理,鹿生　治行,1,2,1,5122,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT027&value(crclumcd)=,2016
4,14,BUS1000,自動登録,経済学入門,宮錦　三樹,1,2,1,M202,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT036&value(crclumcd)=,2016
4,14,nil,自動登録,ミクロ経済学,宮錦　三樹,1,2,1,M202,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT035&value(crclumcd)=,2016
4,14,GBU3401,抽選登録,Intercultural Business Management,許　佑旭,1,2,2,7204,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT205&value(crclumcd)=,2016
4,14,GBU3401,抽選登録,Intercultural Business Management,許　佑旭,2,2,2,7204,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT210&value(crclumcd)=,2016
4,14,BUS2510,自動またはその他,ＢＬ２,舘野　泰一,1,2,2,1204,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT613&value(crclumcd)=,2016
4,14,BUS2510,自動またはその他,ＢＬ２,高橋　俊之,1,2,2,A202,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT614&value(crclumcd)=,2016
4,14,BUS2510,自動またはその他,ＢＬ２,永禮　弘之,1,2,2,X306,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT615&value(crclumcd)=,2016
4,14,BUS2510,自動またはその他,ＢＬ２,藤田　勝利,1,2,2,9B01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT616&value(crclumcd)=,2016
4,14,BUS2510,自動またはその他,ＢＬ２,赤松　重彦,1,2,2,X209,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT617&value(crclumcd)=,2016
4,14,BUS2510,自動またはその他,ＢＬ２,川崎　善行,1,2,2,X207,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT618&value(crclumcd)=,2016
4,14,BUS2510,自動またはその他,ＢＬ２,吉成　篤,1,2,2,X208,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT619&value(crclumcd)=,2016
4,14,BUS2510,自動またはその他,ＢＬ２,宮本　竜弥,1,2,2,9B03,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT620&value(crclumcd)=,2016
4,14,BUS2510,自動またはその他,ＢＬ２,宇田　武文,1,2,2,A201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT621&value(crclumcd)=,2016
4,14,BUS2510,自動またはその他,ＢＬ２,松下　慶太,1,2,2,X206,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT622&value(crclumcd)=,2016
4,14,GBU2101,BT167,Marketing Positioning Strategy,キャロライン,2,2,2,D501,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT167&value(crclumcd)=,2016
4,14,GBU2101,BT161,Marketing Management in Japan,キャロライン,1,2,2,4339,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT161&value(crclumcd)=,2016
4,14,GBU3201,BT165,International Human Resource Management,許　佑旭,2,2,3,D401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT165&value(crclumcd)=,2016
4,14,GBU2201,BT175,Introduction to Strategic Management,フォウラー，Ｒ,1,2,3,5323,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT175&value(crclumcd)=,2016
4,14,BUS4810,その他,卒論演習1,鈴木　秀一,1,2,3,6204,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT509&value(crclumcd)=,2016
4,14,GBU4810,その他,卒論演習1,デイヴィス，Ｓ,1,2,3,1104,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT511&value(crclumcd)=,2016
4,14,BUS4810,その他,卒論演習2,鈴木　秀一,2,2,3,6204,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT559&value(crclumcd)=,2016
4,14,GBU4810,その他,卒論演習2,デイヴィス，Ｓ,2,2,3,1104,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT561&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,赤松　重彦,2,2,3,1201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT601&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,舘野　泰一,2,2,3,A202,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT602&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,宮本　竜弥,2,2,3,4403,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT603&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,永禮　弘之,2,2,3,4404,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT604&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,谷口　潤,2,2,3,4411,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT605&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,森　理宇子,2,2,3,4412,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT606&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,長田　太郎,2,2,3,5309,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT607&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,高橋　俊之,2,2,3,5409,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT608&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,藤田　勝利,2,2,3,5509,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT609&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,吉成　篤,2,2,3,1204,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT610&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,岩城　奈津,2,2,3,9B01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT611&value(crclumcd)=,2016
4,14,BUS1510,自動またはその他,ＢＬ１,宇田　武文,2,2,3,9B03,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT612&value(crclumcd)=,2016
4,14,BUS2100,BT023,マーケティング・マネジメント,有馬　賢治,1,2,3,AB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT023&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,山﨑　秀雄,1,2,3,5214,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT251&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,中原　淳,1,2,3,6206,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT252&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,シュールズ，Ｄ,1,2,3,6210,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT253&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,松本　茂,1,2,3,6408,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT254&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,川崎　善行,1,2,3,6409,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT255&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,吉成　篤,1,2,3,5201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT256&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,辻　洋右,1,2,3,5202,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT257&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,舘野　泰一,1,2,3,1102,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT258&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,永禮　弘之,1,2,3,5215,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT259&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,赤松　重彦,1,2,3,5308,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT260&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,岩城　奈津,1,2,3,5508,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT261&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,宮錦　三樹,1,2,3,X209,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT262&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,村田　信之,1,2,3,6205,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT263&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,高橋　俊之宇田　武文,1,2,3,1103,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT264&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,宮下　雄治,1,2,3,6209,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT265&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,岡本　紀明,1,2,3,X302,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT266&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,石川　淳,1,2,3,6405,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT267&value(crclumcd)=,2016
4,14,BUS1510,自動登録,リーダーシップ入門（ＢＬ０）,廣瀬　文乃,1,2,3,6406,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT268&value(crclumcd)=,2016
4,14,BUS3013,その他,ワークショップ演習Ｇ,フォウラー，Ｒ,2,2,3,6206,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT287&value(crclumcd)=,2016
4,14,GBU3201,BT239,Topics in Business 4,ロイ，ジャン．,1,2,3,X208,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2016&value(semekikn)=1&value(kougicd)=BT239&value(crclumcd)=,2016
